x,y
5.960274247461647690e+00,-1.750780800648028190e+01
-1.168924034857219496e+01,5.879035414009127436e+00
6.673879841864760465e-02,-3.071322645423254727e+00
7.198082066603696205e+00,9.849096274479194335e+00
1.861190057602495074e+01,1.308318296874629993e+01
8.053941893682768693e+00,-1.323822575844321392e+00
1.607315618253275602e+01,-2.403784657496448318e+00
1.898164803800416678e+01,9.477873641666690219e+00
5.216326953445427961e+00,-1.652879847181409900e-02
1.515953372732398208e+01,-9.164171631947857222e+00
-1.412164769815161591e+01,-4.446622907500321631e+00
7.193961281511267458e+00,1.107185175907746455e+01
-1.497252167745024565e+00,1.462409132286804692e+01
-7.816141012990595272e+00,-1.764880212771350898e+01
1.302395017585051562e+01,3.016844630834796703e+00
-7.196137108798463800e+00,5.587755831171708820e+00
-3.790751822437279372e+00,-3.860113434997280990e-01
3.738804109314422419e+00,-5.150388292369507681e+00
1.863542434354264543e+01,8.006764396485248625e+00
-1.792877173564254178e+01,-1.921971514365903388e+01
-1.996135480643709315e+01,-1.321878868039402022e+01
9.065896289237400651e+00,4.084788051264624187e+00
-1.464865805446239122e+01,-1.385078264202888931e+00
-1.077529944060508171e+00,-1.761191909513924969e+01
4.582910957627312598e+00,-1.876942894884344071e+00
-1.467150563710814204e+01,6.191025864438817194e+00
-2.616724876690330603e+00,1.837211025222720195e+01
1.176244050123887774e+00,-2.042570640055242137e+00
9.341776039406745724e+00,-1.134789649510702603e+01
1.924136186086128930e+01,9.485653741904730651e+00
3.622835718584870079e+00,-7.800496747793474128e+00
1.853793005260617122e+01,3.842697232753682357e+00
-1.735059592380985549e+01,-9.302868474969422152e+00
3.229665704095072698e+00,1.554872477276399678e+01
-4.560118656489716926e+00,3.038631328754441085e+00
-6.547769932741260845e-01,1.545096699972074816e+01
2.192029298450073327e-01,3.153391512338622249e+00
1.783661132938028260e+01,1.502955446500352110e+01
1.422767680849042904e+01,4.914364403682629501e+00
-4.326230421332315501e+00,1.221249173952694633e+01
-1.905009374016639967e+01,-1.107144862508765648e+01
1.104896525053113265e+01,6.478683597149064610e+00
4.971860283781666112e+00,-1.725080670685402140e+01
1.638732157148177748e+01,-1.476470999930312722e+01
-3.905183876250887920e+00,-1.280244673449668191e+01
-5.528642214969146096e-01,-1.739973073900049627e+01
-9.493724512877150801e+00,-1.821419571762543654e+01
-1.813928457483473622e+01,-1.517027150290459758e+01
1.403484295429706918e+01,-3.658673338846543999e+00
-3.399559528878114634e+00,-1.554065089566536528e+01
